VIAUM315;Rendszer és alkalmazástechnika labor II.;4.0;0/0/3/f;VILLANY;AUT;MSC;CORE;3;Az elvégzendő mérések az elméleti szakirány tantárgyak anyagához kapcsolódnak és az ott megszerzett ismeretek gyakorlatorientált elmélyítését segítik elő, ill. az elméleti ismeretek gyakorlati alkalmazásait mutatják be.
GEPT6250;Polimerek orvostechnikai alkalmazása;6.0;;;;;OPTIONAL;0;
VIVEAV01;A jövő energetikája - víziók és valóság;2.0;2/0/0/f;VILLANY;VET;;OPTIONAL;0;
VIAUA036;Elektronika;6.0;4/0/2/v;;AUT;;CORE;0;A mechatronikai szakterület számára sem nélkülözhetők az analóg és digitális elektronikai, digitális technikai ismeretek. A tantárgyban bemutatásra kerülnek az elektronika alapvető eszközei, működésük, modellezési kérdéseik, tervezési módszereik, legfontosabb kapcsolásaik. A cél olyan szintű elektronikai ismeretek nyújtása, hogy a hallgatók képessé váljanak mikroelektronikai eszközöket alkalmazó rendszerek megismerésére műszaki leírás, működő berendezés alapján, egyszerűbb áramkörök tervezésére, funkcionális bevizsgálására, elsősorban vegyes szakképzettségű munkacsoportban.
VIIIAB04;Informatika 1;5.0;4/1/0/f;VILLANY;IIT;BSC;OPTIONAL;4;Átfogó ismeretek nyújtása és szakmai alapozás a szakirányok számára a korszerű számítógépek felépítése, működése, számítógéparchitektúrák, operációs rendszerek funkciói, belső szerkezete, működési elvei területén. A tárgy által nyújtott ismeretek birtokában a hallgatók képessé válnak konkrét számítógéprendszerek és operációs rendszerek dokumentációinak gyors megértésére, üzemeltetési, konfigurálási, karbantartási feladatok gyors megtanulására.
VIIIM369;Virtuális és kiterjesztett valóság rendszerek;4.0;2/1/0/v;BOTH;IIT;MSC;CORE;3;A tantárgy célja, hogy bevezesse a hallgatót a virtuális valóság rendszerek használatába, eszközkészletébe és lehetőségeibe. A hallgató megismerkedik a kiterjesztett valóság rendszerekkel is. A félév folyamán a hallgató gyakorlati módszereket is elsajátít virtuális rendszerek létrehozásához.
VITTD018;Nagysebességű hálózatok teljesítményanalízise;5.0;4/0/0/v;VILLANY;TMIT;;OPTIONAL;0;A tantárgy célja, hogy a doktoranduszok megismerjék azokat a modern analízis technikákat a szükséges elméleti háttérrel együtt, melyekkel a modern nagysebességű hálózatok analízise és tervezése vegrehajtható. A tárgy hangsúlyt fektet mind az elméleti matematikai módszerek ismertetésére, és egyúttal a gyakorlati alkalmazhatóságukra is. Számos példa kerül bemutatásra pl. ATM, IP vagy más hálózatok forgalmának analízise, modellezése, teljesítményelemzése és a kapcsolódó tervezési kérdéseinek bemutatására. A tárgy célja az is, hogy közvetlenül segítse az adott területen dolgozó doktoranduszok kutatási tevékenységét, igy a példákat és esettanulmányokat a legizgalmasabb nemzetközi kutatási témák közül válogatjuk.
VITMM311;Infokommunikációs laboratórium II.;4.0;0/0/3/f;VILLANY;TMIT;MSC;CORE;3;A tantárgy célja a szakirány elméleti tantárgyaiban tanított ismeretek gyakorlati ismeretekkel történő kiegészítése. A tantárgy oktatása laboratóriumi foglalkozások keretében történik, melyek a tématerületet bemutató, működő távközlési mintahálózaton végezhető programozott mérésekből állnak. A végzett munka minősítése a mérésekről készített jegyzőkönyv értékelése alapján történik.
GT612022;Német középhaladó;0.0;;;;;OPTIONAL;0;
GT618161;Német kommunikációs készségfejlesztés 1.;2.0;;;;;OPTIONAL;0;
VINFD062;Nagyfeszültségű és nagyáramú technika;5.0;4/0/0/v;VILLANY;VET;;CORE;0;Megismertetni a hallgatóságot azzal a korszerű nagyfeszültségű és nagyáramú számítási és méréstechnikával, mely alapját képezi a hálózati vagy annál lényegesen nagyobb frekvencián gazdaságosan és üzembiztosan üzemelő villamos berendezéseknek. Ez adja az elvi és gyakorlati alapját a több száz kV feszültségű és több száz kA üzemi és zárlati áramterhelhetőségű vezetők, az alkalmazott szigetelők, illetve a vezetők csatlakoztatására szolgáló érintkező szerkezetei gazdaságos kialakításának, és üzembiztos működtetésének.
VIVEAK48;Mérnöki problémamegoldás;2.0;2/0/0/f;BOTH;VET;BSC;SELECTABLE;0;Az iparban felmerülő és megoldandó problémák széles látókört, megfelelő mérnöki ismereteket, nyitott és kreatív gondolkodást igényelnek. A tárgy ebből az igényből kiindulva ad gyakorlati és elméleti ismereteket, megoldási metodikákat, fejleszti a gyakorlati mérnöki készségeket és képességeket, általában példákon keresztül. Az esettanulmányok bemutatják a fejlesztések műszaki hátterét, a megoldandó problémákat, a megoldások koncepcionális tervének kialakítását, a megoldási alternatívák realizálását, azaz a mérnöki problémamegoldás teljes folyamatát. A mérnöki problémamegoldás (PM) célja új műszaki megoldások létrehozása mérnöki problémákra. A problémamegoldás sok területet foglal magában, amelyeket a mérnököknek ismerniük kell: a problémák keresését és kiválasztását, az összetett problémák részekre bontását, az előzmények feltárását (irodalomkutatást), a megfelelő megoldási alternatívák megtalálását, kiválasztását és optimalizálását, a megoldás ellenőrzését és a koncepcionális terv kidolgozását. A tantárgy a bemutatott, a villamosmérnöki gyakorlaton alapuló esettanulmányokon keresztül ismerteti a mérnöki problémamegoldás elméleti alapjait és módszereit. A tantárgyhoz házi feladat tartozik, amelyben a hallgatók feldolgoznak egy mérnöki problémát és koncepcionális tervet készítenek a megoldására.
VIEUM119;Molekuláris biológia;5.0;2/2/0/v;;VIKDH;MSC;CORE;1;A genetikai információ tárolása, kifejeződése, a laboratóriumi géntechnológiák ismertetése. A biotechnológia molekuláris biológiai alapjainak elsajátítása.
GT633032;Angol haladó 2. rész;0.0;;;;;OPTIONAL;0;
VIMIMA09;Beágyazott rendszerek szoftvertechnológiája;4.0;2/1/0/v;VILLANY;MIT;MSC;OPTIONAL;1;
VIIIM017;Irányítástechnika és képfeldolgozás laboratórium mechatronikusoknak;2.0;0/0/2/f;;IIT;MSC;SELECTABLE;0;
GT638191;Angol nyelvi és civilizációs háttérismeretek;2.0;;;;;OPTIONAL;0;
VISZM383;Diplomatervezés 2;20.0;0/10/0/f;INFO;SZIT;MSC;OPTIONAL;34;
VIVEAV00;Nagyvárosok és haditechnika - kritikus infrastruktúrák energiaellátása;2.0;2/0/0/f;VILLANY;VET;;OPTIONAL;0;A tantárgy keretei között bemutatásra kerülnek azok a rendszerek, melyek energiaellátása valamilyen szempontból a hagyományostól lényegesen eltérő követelményeknek kell, hogy megfeleljen. A villamosenergiarendszerek megbízhatóságával kapcsolatos fogalmak áttekintése után azokat a rendszereket tárgyaljuk, melyeknél elsődleges szempont az energiaellátás megbízhatósága. Megvizsgáljuk, milyen károkat okozhat az egyes alrendszerek energiaellátásának megszűnése, illetve áttekintjük az ezen alrendszerek által megkövetelt speciális tervezési, üzemeltetési eljárásokat, elsődlegesen a szolgáltató szemszögéből. A tantárgy által felölelt tananyag másik nagy csoportját a szigetüzemű energiaellátással működő rendszerek alkotják. A szigetüzemű energetikai rendszerek speciális üzemeltetési körülményeinek áttekintését követően olyan, korunk csúcstechnológiáját képező rendszereket mutatunk be, mint az űrkutatás és a haditechnika egyes egységei. Ezen technológiák az energiaellátás szempontjából black boxként funkcionálnak: különböző alrendszerek (fegyverzet, navigáció, meghajtás, stb.) egymástól nagyban eltérő teljesítmény és energiaigényét kell kiszolgálni gyakorlatilag szigetüzemi körülmények között  ez a feladat pedig nagy hasonlóságot mutat a villamosenergiarendszeren belül megtalálható intelligens mikro hálózatok (smart gridek, micro gridek) energiaellátásával. A tantárgy keretei között bemutatásra kerülnek azok a főbb elvek, melyek mentén az ilyen rendszerek energiaellátásának a tervezése és üzemeltetése zajlik. A hallgatók képet kaphatnak arról, hogyan működik egy repülőgéphordozó, egy tengeralattjáró, egy vadászrepülőgép, vagy éppen a nemzetközi űrállomás energiaellátása. A tematika haditechnikai tartalmának kialakítását társintézményből bevont oktató (szakértő) felügyelte.
GEGT4100;NC gépek irányítása;5.0;;;;;OPTIONAL;0;
VIETA419;Szakdolgozat-készítés;15.0;0/10/0/f;BOTH;ETT;BSC;OPTIONAL;7;
VIIIAB05;Szabályozástechnika;5.0;2/1/1/v;VILLANY;IIT;;CORE;4;A technológiai, élettani, gazdasági és környezeti folyamatok irányítása a mérnöki tevékenységek fontos, széleskörű ismereteket, absztrakciós és alkalmazói képességeket egyaránt igénylő feladatai közé tartozik. A tárgy az irányítástechnika alapjaival, szabályozási rendszerek működési elveivel, a lineáris elemekből felépített szabályozási körök analízisével, szintézisével, valamint a számítógépes támogatás nyújtotta eszközök alkalmazástechnikájával ismerteti meg a hallgatókat, miközben alapvető mérnöki szemléletformáló szerepet tölt be. A tárgy követelményeit sikeresen teljesítő hallgató képes lesz
VIMIAB00;Operációs rendszerek;5.0;3/0/1/v;INFO;MIT;BSC;OPTIONAL;4;
VITMM227;Médiarendszerek laboratórium;4.0;0/0/3/f;INFO;TMIT;MSC;CORE;2;A tantárgy célja egyrészt a szakirány elméleti tantárgyaiban tanított ismeretek gyakorlati ismeretekkel történő kiegészítése, másrészt a mérnöki gyakorlatban használt eszközök és módszerek készség szintű elsajátíttatása, felkészítve ezzel a hallgatókat az Önálló Laboratórium tantárgyban, valamint a mérnöki gyakorlatban végzendő alkotó tevékenységre. A tantárgy oktatása laboratóriumi foglalkozások keretében történik, mely a tématerületet bemutató programozott mérésekből áll.
VITTD019;Beszédakusztika: az emberi és gépi beszéd feldolgozása;5.0;4/0/0/v;VILLANY;TMIT;;OPTIONAL;5;Rendszerezett ismereteket kíván adni az emberi beszédről, mint, az emberi kommunikáció egyik alapvető eszközéről. Részletesen tárgyalja az emberi beszédkeltés fiziológiai és akusztikai leírását és az emberi beszédérzékelést fiziológiai és információelméleti szempontból. Bevezető, alapozó tudást ad a beszédkommunikáció alapjairól, amely további kurzusokkal, vagy önképzéssel bővíthető, mint pl. a beszédanalízálási és kódolási módszerek, a gépi beszédfelismerés és szintézis, a beszédakusztika alkalmazása a gyógyászatban, stb. . A beszédkommunikáció egy interdiszciplináris terület. A tantárgy nagy mértékben támaszkodik a fizikai, mérnöki alapismeretekre, de nyelvészeti, fonetikai, pszichológiai, foniátriai és audiológiai ismeretekhez is hozzájuttatja a hallgatókat.
VIAUA037;Áramkörtervezés;4.0;;;AUT;;OPTIONAL;0;
VISZM032;Gráfok, hipergráfok és alkalmazásaik - matematikusoknak;5.0;3/1/0/f;;SZIT;MSC;OPTIONAL;3;A tárgy fő célja a hallgatók gráfelméleti ismereteinek bővítése, a hipergráfok elmélete néhány fontosabb eredményének bemutatása és ezáltal a diszkrét matematikai gondolkodás fejlesztése. Hangsúlyosan be kívánja mutatni a hipergráf fogalom különféle nézőpontjait (gráfok általánosításai, halmazrendszerek, az élek karakterisztikus vektorainak halmazai, kódok), megismertetni a különböző nézőpontok előnyeit és rutinszerűvé tenni a közöttük való átjárást. Ezzel összefüggő cél a hallgatók azon készségének fejlesztése, hogy a gyakorlatban felmerülő problémák felvetette elméleti kérdéseket észrevegyék és meg tudják fogalmazni.
VIEED072;Elektronikai és mikrorendszerek termikus jellemzése;2.0;2/0/0/v;VILLANY;EET;;OPTIONAL;0;Áttekintés adása a tokozott félvezető eszközök (diszkrét alkatrészek, tokozott ICk, teljesítményelektronikai alkatrészek, LEDek, MEMSek), komplett elektronikai rendszerek (PCB és rendszer szinten) termikus minősítéséről, beleértve a legfejlettebb termikus tranziens méréstechnikát, elektrotermikus és logitermikus szimulációt, CFD szimulációt. A kurzus áttekintést ad a legújabb termikus mérési és modellezési eljárásokról és azok komplex, alkatrész szinttől a rendszer szintig történő alkalmazásáról mind az elektronikai tervezés, mind gyártásközi minősítés, illetve megbízhatósági vizsgálatok terén.
GT44A001;Innovációmenedzsment;2.0;;;;;OPTIONAL;0;
VIHVA200;Jelek és rendszerek 2.;6.0;4/2/0/v;VILLANY;SZHVT;;CORE;3;A tantárgy a Jelek és rendszerek 1 tárgy folytatása. Célja megalapozni a folytonos idejű rendszerek vizsgálati módszereit a frekvencia és a komplex frekvencia tartományban, továbbá a különböző rendszerleírások alapján megismertetni a rendszerjellemzőket és kapcsolatukat. A folytonos idejű rendszerek elméletét követően, a diszkrét idejű jelek és rendszerek vizsgálati módszereinek tárgyalása az idő, frekvencia, és ztartományban. A tantárgy megadja a folytonos idejű jelek és rendszerek diszkrét közelítésének elvi alapjait, és tárgyalja a folytonos idejű nemlineáris rendszerek és hálózatok analízisének alapvető módszereit. A tárgy követelményeit sikeresen teljesítő hallgatók felkészültek a folytonos idejű rendszerek legfontosabb számítási módszereinek alkalmazására a frekvencia és komplex frekvencia tartományban, a diszkrét idejű rendszerek és hálózatok analízisére idő frekvencia és ztartományban. Ismerik a folytonos és diszkrét idejű jelek és rendszerek kapcsolatát, valamint a moduláció alapelméletét.
VIIIA042;Projektmenedzsment;3.0;2/1/0/v;;IIT;;CORE;4;A tantárgy célja a hallgatók megismertetése a projektmenedzsment (PM) módszereivel és segédeszközeivel, kiemelten figyelve az egészségügyi és informatikai projektek sajátosságaira. Mivel az egészségügyi projektek többségének meghatározó része szoftver fejlesztése, karbantartása és továbbfejlesztése, továbbá informatikai szolgáltatások nyújtása, fontos, hogy a hallgatók megismerjék a szoftverrendszerek tervezési, fejlesztési és üzemeltetési folyamatát, valamint a menedzserek számára is elengedhetetlen leírásmódok és modellek alapelemeit (pl. a követelményspecifikáció leírásának módját és a rendszertervek lehetséges megjelenési formáit). A tantárgyban szó lesz informatikai beszerzések és beruházások kérdéseiről, pályázatok és tenderek készítéséről, valamint minőségügyi kérdésekről is. A hallgatók az előadásokon egészségügyi információs rendszerek fejlesztésével kapcsolatos esettanulmányokat ismernek meg, a laborgyakorlatokon pedig  számítógépes támogatássalegy konkrét projektet visznek végig. A hallgatókkal együtt megvizsgáljuk, hogyan kell menedzselni egy olyan projektet, amelynek célja egy már meglévő egészségügyi információs rendszer kiegészítése egy új funkcióval az érdekelt felek követelményei alapján, és melyek azok a feladatok, amelyek egy ilyen módosításból következnek (a konfiguráció aktualizálása minden felhasználónál, az áttérés pillanatának megválasztása a régi rendszerről az újra, az áttérés kockázatai, a régi rendszer visszaállításának lehetősége adatvesztés nélkül stb.).
VITMA341;Hálózati technológiák és alkalmazások;4.0;3/1/0/v;VILLANY;TMIT;;CORE;6;A tantárgy célkitűzése, hogy egyrészt elmélyítse az Infokommunikáció tárgyban megszerzett hálózati technológiákkal kapcsolatos ismereteket, másrészt erre építve rendszerező áttekintést adjon a hálózati alkalmazásokról.
VISZM031;Algoritmusok és bonyolultságuk;5.0;3/1/0/f;;SZIT;MSC;OPTIONAL;4;A tantárgy célja az algoritmikus gondolkodás továbbfejlesztése, a BSchez képest további módszerek, technikák megismerése. A hallgatók betekintést kapnak a témakör modern irányzataiba, az új és jövőbeli eszközök (párhuzamos számítások, kvantumszámítógépek) által megoldható kérdésekre, felvetett problémákra.
VISZM382;Önálló laboratórium 2;6.0;0/0/4/f;INFO;SZIT;MSC;OPTIONAL;12;
GT621411;Olasz kezdő 1. - Italiano - A1;0.0;;;;;OPTIONAL;0;
VIVEAV03;A feszültség minősége és mérése a gyakorlatban;2.0;2/0/0/f;VILLANY;VET;;OPTIONAL;0;A fogyasztók szempontjából a villamosenergiaszolgáltatás egyik legmeghatározóbb paramétere (a természetesnek tekintett folyamatos villamosenergiaellátás mellett) az, hogy milyen a feszültség minősége. Jelentős azon fogyasztók száma (pl. félvezető gyárak, autógyárak, adattárházak, vegyi üzemek), amelyek különösen érzékenyek a feszültség minőségére, ha a szolgáltatás minőségi jellemzői eltérnek a szabványban rögzített értékektől. A tárgy célkitűzése betekintést nyújtani az alábbi területekbe: Az áramellátás minősége, definíciók, szabványok, az ellátás minőségét támogató eszközök. Hálózati eredetű zavarok, fogyasztók, elosztott energiatermelők hálózati visszahatása. Felharmonikusok keletkezése, identifikációja, számítása és szűrése. A feszültségminőségi paraméterek mérése a közcélú hálózaton, a minőség javítás szabályozói és szolgáltatói szempontból. A tárgy segíti a hallgatók villamosmérnöki látókörének szélesítését, a modern villamos energetikai alapok elsajátítását, a villamosenergiaminőséggel kapcsolatos ismeretek elmélyítését.
VIETAK49;Adatvédelem és információszabadság;2.0;2/0/0/f;BOTH;ETT;BSC;SELECTABLE;0;Az adatvédelem és az információszabadság filozófiai, jogi, szociológiai és informatikai aspektusainak elemzése, a hazai és a nemzetközi trendek bemutatása a magyar szabályozási környezet áttekintése a PET technológiák alapjainak, alkalmazásának és fejlődési irányainak ismertetése.
VIIIAB02;Szoftver projekt laboratórium;2.0;0/0/2/f;INFO;IIT;BSC;OPTIONAL;4;Ez a labor a 3. féléves Szoftvertechnológia és Programozás alapjai 3. tárgyakhoz kapcsolódó projekt labor szerepét tölti be. A hallgatók 45 fs csoportokban projektet valósítanak meg. A teamek saját bels felépítésüket és vezetőjüket maguk választják meg. Minden team kommentározott naplót vezet, amiben dokumentálja, hogy ki, mikor, milyen tevékenységet, kikkel együttműködve, mennyi ideig végzett. A napló értékelés tárgya. A feladat megoldása UML alkalmazásával a Rational Unified Process (RUP) módszertan szerint történik. A projekt során a csoportok alábbi szoftver termékeket készítik el:  Követelményspecifikáció, projekt terv, use case, usecase diagram, szójegyzék  UML analízis és tervdokumentáció  Teszt terv  Felhasználói kézikönyv és help  Dokumentált, belőtt, tesztelt programok
VIAUA038;Elektromechanika és alkalmazásai;5.0;2/0/2/v;;AUT;;OPTIONAL;0;
VIIIM016;Irányításelmélet;5.0;3/1/0/v;;IIT;MSC;CORE;2;
VISZM297;Szakmai gyakorlat;0.0;0/17/0/a;INFO;SZIT;MSC;OPTIONAL;0;
GT552836;Jog I. MM;4.0;;;;;OPTIONAL;0;
KOGJ5175;Gépjármű elektronika;3.0;;;;;OPTIONAL;0;
VIEED071;Mikroelektronika és mikrorendszerek;5.0;4/0/0/v;VILLANY;EET;;OPTIONAL;0;A tárgy megismerteti a hallgatókat a mikroelektronika korszerű megoldásaival és legújabb eredményeivel, valamint az integrált mikrorendszerek (MEMS, MOEMS) jellegzetes struktúráival, azok működési elvével. Részletesen tárgyalja a konstrukció és a tesztelés kérdéseit.
VIHVA201;Elektromágneses terek alapjai;5.0;3/1/0/v;VILLANY;SZHVT;BSC;CORE;0;
VIIIA041;Digitális technika;5.0;4/0/0/v;;IIT;BSC;CORE;3;A tárgy célja, hogy a műszaki menedzser szak, B.Sc. képzésben részvevő hallgatói megfelelő ismereteket szerezzenek a digitális hardver, a rendszertechnikai tervezés, a számítástechnika területén, beleértve a leírási és tervezési módszereket, és az ehhez szükséges elméleti és konkrét gyakorlati ismereteket. A hallgatók a tanulmányok során megismerkednek a Boolealgebra alapjaival, a logikai hálózatok tervezésével, a mikroprocesszoros rendszerekkel, ezek eszközbázisával és programozhatóságával.
VIVEM033;Diplomatervezés 1;10.0;0/8/0/f;;VET;;SELECTABLE;0;Az első félév programja irodalomkutatás, a rendszerterv elkészítése, valamint a megoldás során időarányos előrehaladás.
VIMIM915;Diplomatervezés 1;10.0;0/5/0/f;BOTH;MIT;MSC;OPTIONAL;3;
VIAUA039;Elektromechanika;3.0;2/0/1/v;;AUT;;OPTIONAL;0;
VIIIM100;A MATLAB programozás és a C programnyelv alapjai;5.0;4/0/0/f;;IIT;MSC;OPTIONAL;0;
TE925490;Speciális függvények;3.0;2/0/0/v;VILLANY;;;OPTIONAL;0;Megismertetni a hallgatókkal a fizikai problémák megoldásához szükséges matematikai elmélet alapjait.
VIVEAV02;Szervo- és robothajtások;2.0;2/0/0/f;BOTH;VET;;OPTIONAL;0;Precíz mozgatási feladatokat végrehajtó szabályozott villamos szervohajtások és intelligens hajtásszabályozási módok komplex tárgyalása. Mechanikai vonatkozások, hajtásérzékelők, energiaellátási módok ismertetése. Legjobb hajtástechnikai tulajdonságokat eredményező mikrokontrolleres vezérlésű, illesztett táplálású szervohajtások megvalósítása, vektoros szabályozása. Egygépes és többgépes mechanikai rendszerek mozgásszabályozása: a nyomaték, a fordulatszám és a pozíció szabályozása.
TE959308;A természetes nyelv feldolgozás matematikai alapjai;3.0;2/0/0/v;BOTH;;;OPTIONAL;0;
VIIIAB03;Számítógépes grafika;4.0;3/0/0/f;INFO;IIT;BSC;OPTIONAL;4;
VIIIM015;Diplomatervezés B;15.0;0/12/0/f;;IIT;MSC;CORE;0;A második félév programja a feladat megoldásának befejezése, valamint a diplomaterv elkészítése.
VISZM296;Diplomatervezés 1;10.0;0/0/5/f;INFO;SZIT;MSC;OPTIONAL;23;
GT61A061;Kommunikációs készségfejlesztés - német - B2;2.0;;;;;OPTIONAL;0;
VIAUAD00;Szoftverfejlesztés laboratórium 2;2.0;0/0/2/f;INFO;AUT;BSC;CORE;7;
VIMIAV01;Orvosi készülékek gyártmányfejlesztése;2.0;2/0/0/f;BOTH;MIT;;OPTIONAL;0;A tantárgy célkitűzése a készülékek termékké válásához szükséges eljárások és az ezeket definiáló alapvető szabványok bemutatása. A tantárgyat sikeresen elvégzők szemléletformálása: az elektronikus orvosi készülékek intuitív és szisztematikus fejlesztésének helye és szerepe. Konkrét példák bemutatása a gyártmányfejlesztés szemléltetésére.
VITTD066;Matematikai statisztika;5.0;4/0/0/v;VILLANY;TMIT;;OPTIONAL;0;A tantárgy célja, hogy bevezetést nyújtson a statisztika matematikai elméletébe és alkalmazásaiba, és ezáltal a hallgatóknak kellő áttekintést adjon azokról a módszerekről, melyeket a gyakorlati adatelemzésben használhatnak. A valószínűségszámítási háttér és az alapvető fogalmak (statisztikai becslés, hipotézisvizsgálat, modellillesztés) tisztázása után sorra megvizsgáljuk a különböző módszereket, egyenlő hangsúlyt fektetve az eljárások matematikai hátterének tisztázására és a konkrét gyakorlati kivitelezésére. Az általános elveket számos példával illusztráljuk.
VISZMS01;Szakmai gyakorlat;0.0; ;VILLANY;SZIT;MSC;OPTIONAL;4;A szakmai gyakorlat célja a szakképzettségnek megfelelő munkahelyen, munkakörben az elméleti és gyakorlati ismeretek összekapcsolása, a szakma gyakorlásához szükséges munkavállalói kompetenciák munkafolyamatokban történő fejlesztése, az anyageszköztechnológiai ismeretek és gyakorlati jártasságok, valamint a munkafolyamatokban a személyi kapcsolatok és együttműködés, feladatmegoldásokban az értékelő és önértékelő magatartás, az innovációs készség fejlesztése. A négy hetes (160 munkaórás) szakmai gyakorlat során a hallgatók a tanszéki felelős és a vállalati konzulens által meghatározott feladatot oldanak meg. Feladatuk kapcsolódhat diplomatervükhöz, TDK dolgozatukhoz, önálló labor feladatukhoz, de azoktól jól elkülöníthetőnek kell lennie.
VIVEM175;Hajtásszabályozások;4.0;2/1/0/v;VILLANY;VET;MSC;CORE;1;
TE921019;Funkcionálanalízis;5.0;;;;;OPTIONAL;0;
VIAUMA10;Robotirányítás rendszertechnikája;4.0;2/1/0/v;VILLANY;AUT;MSC;OPTIONAL;2;
VIIIA044;Digitális technika II.;5.0;15/10/0/v;;IIT;BSC;CORE;0;(Digitális technika III.) A tárgy rendeltetése, hogy megadja mindazokat a hardware rendszertechnikai alapismereteket, amelyek a digitális berendezések felépítésének szakoktatásához szükségesek. A megszerzett ismeretekkel és készségekkel a hallgatóknak képesek lesznek a tématerületi szakoktatásra.
VIHID045;Rezgésakusztika;5.0;4/0/0/v;;HIT;;OPTIONAL;0;A tárgy mechanikai szerkezetek és a velük kontaktusban levő rugalmas közegek közötti, a hallható frekvenciatartományban fellépő dinamikus kölcsönhatások egységes, kvalitatív és kvantitatív bemutatását tűzi ki célul. Az alapvető fizikai folyamatok ismertetését követően elsősorban a kölcsönhatások elemzésére és modellezésére fekteti a hangsúlyt, egységes keretben tárgyalva a hagyományos kisfrekvenciás (koncentrált paraméterű) helyettesítő képeket, a közepes frekvenciasávban alkalmazható modális modelleket és a nagyfrekvenciás tartományban alkalmazható közelítő és statisztikus eljárásokat. A tárgy elméleti anyagát számos, gyakorlatból vett példa, numerikus szimuláció és alkalmazás szemlélteti.
VIIIAB08;Informatika 1;4.0;4/0/0/f;;IIT;;OPTIONAL;0;
VITMA416;Szakdolgozat-készítés;15.0;0/10/0/f;BOTH;TMIT;BSC;OPTIONAL;7;
GT202378;Minőségmenedzsment II. MM;3.0;;;;;OPTIONAL;0;
VIHIM102;Adatbiztonság;4.0;3/0/0/f;INFO;HIT;MSC;OPTIONAL;1;A korszerű informatikai rendszerek és hálózatok által tárolt, kezelt illetve továbbított adatok integritásának és bizalmasságának védelme fontos feladat. A tárgy célja, hogy bevezetést adjon azokba az elvekbe és módszerekbe, amelyek e feladat megoldásában használhatók. Átfogó ismeretet nyújt a tárgy, amelynek keretében mind a kriptográfiai, mind a számítógépes és hálózati biztonságtechnológia, mind pedig biztonságmenedzsment alapelvekbe és módszerekbe bevezetést kap a hallgató.
VIHIM320;Akusztikai méréstechnika;4.0;2/1/0/v;VILLANY;HIT;MSC;SELECTABLE;3;
VIMIM019;Önálló laboratórium mechatronikusoknak;2.0;0/0/2/f;;MIT;MSC;CORE;0;A tárgy célja a szakirányban tanult ismeretek elmélyítése és gyakorlati tapasztalatok megszerzése egy szűkebb, a hallgató egyéni érdeklődésének megfelelő tématerületen. Alapvető célkitűzés, hogy erről a szűkebb szakterületről a hallgató az átlagos hallgatói ismereteket meghaladó felkészültséget szerezzen, és a tárgy keretében végzett munkáját  megfelelő előrehaladás esetén  a Diplomatervezés keretében is hasznosítani, illetve folytatni tudja.
VIMIM237;Információfeldolgozás;4.0;2/1/0/v;VILLANY;MIT;MSC;CORE;2;A tantárgy a környező anyagi világból származó információ (mérési eredmények, mért jelek stb.) jellemzésével, kinyerésével, és komplex feldolgozásával foglalkozik. A jelenségek fizikai jellemzőit összekapcsolja a számítógépben ábrázolható diszkrét mennyiségekkel, értelmezi a rendelkezésre álló információt, ennek mennyiségét és formáját, valamint felhasználhatóságát, ismerteti legfontosabb kinyerési módjait. A beágyazott rendszerekre való tekintettel a teljes információkinyerés mellett foglalkozik a részleges, de gyors információkinyeréssel (lásd maximum likelihood kontra LMS módszer). A módszerek részben autonómok (így beágyazott rendszerekben alkalmazhatók), részben humán vezérlésűek. A tantárgy követelményeit eredményesen teljesítő hallgatóktól elvárható, hogy:
VITMAK49;Digitális életmód;2.0;2/0/0/f;BOTH;TMIT;BSC;SELECTABLE;0;A hallgatók megismertetése a digitális technológiára épülő  infokommunikációs, információtechnológiai eszközöket, információs társadalmi technológiákat használó  életmód jellegzetességeivel, várható változásaival, annak érdekében, hogy olyan új információtechnológiai termékeket és szolgáltatásokat tudjanak fejleszteni, amelyek elérik a társadalom megfelelő rétegeit, és a felhasználók megelégedésére szolgálnak. A tantárgy nagyobb témakörei: A digitális életmód sajátosságai, vizsgálati lehetőségei A digitális életmód terepei A digitális életmód sajátos aspektusai Hatások, változások, várható trendek
TE90MX30;Felsőbb matematika villamosmérnököknek A;6.0;4/2/0/v;VILLANY;;MSC;OPTIONAL;1;Sztochasztika. A valószínűségszámítás és sztochasztikus folyamatok elmélete néhány haladóbb témakörének bemutatása a villamosmérnöki mesterképzésben résztvevő hallgatóknak. A hangsúlyokat a jelenségek megértetésére és az alkalmazásokra helyezzük. Széles körben (a tantárgy témakörén kívül is) alkalmazható technikákat prezentálunk, rávilágítunk más matematikai és matematikán kívüli természettudományos és műszaki területekkel való összefüggésekre. Alapelv: minden egyes témához sok konkrét példát, számolást, konkrét alkalmazást mutatunk be. Bizonyításokat többnyire csak vázlatosan prezentálunk, viszont hangsúlyt helyezünk a szemléletre és a (matematikai és egyéb) jelenségekre.
VIMIM322;Információfeldolgozás laboratórium;4.0;0/0/3/f;VILLANY;MIT;MSC;CORE;3;
VIAUAD01;Szoftverfejlesztés laboratórium 2;3.0;0/0/2/f;INFO;AUT;BSC;OPTIONAL;0;
VIMIAV00;Mértékegységek és etalonok kultúrtörténete;2.0;2/0/0/f;BOTH;MIT;;OPTIONAL;0;
VISZM117;Rendszeroptimalizálás;4.0;4/0/0/v;INFO;SZIT;MSC;OPTIONAL;1;
